timestamp (us),"samples (I, Q)"
4106806,-3,23,-4,22,-3,21,-1,21,0,21,-1,21,-1,21,1,21,2,20,3,19,4,19,4,19,3,20,3,20,3,18,2,18,2,18,2,17,1,17,-1,17,-2,17,-2,17,-2,16,-3,15,-3,15,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,20,-4,21,-5,21,-5,21,-6,21,-8,21,-10,21,-12,21,-12,21,-10,21,-11,20,-12,20,-12,20,-11,20,-11,21,-10,21,-8,22,-8,23,-8,21,-6,21,-6,21,-7,20,-7,21,-5,22,-4,23,-3,24
4119936,14,-18,14,-18,12,-17,10,-17,9,-18,10,-20,9,-20,9,-19,8,-19,7,-20,7,-20,7,-20,6,-19,7,-20,7,-21,8,-20,8,-19,7,-18,8,-17,8,-16,9,-16,9,-15,10,-15,10,-14,9,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,12,-17,13,-17,14,-17,15,-17,16,-16,17,-16,19,-16,20,-17,20,-16,19,-14,20,-14,20,-15,19,-14,18,-13,18,-13,18,-13,16,-14,15,-16,16,-17,16,-17,15,-18,15,-17,15,-17,16,-18,16,-18,16,-18
4120500,-22,10,-21,10,-19,11,-19,11,-19,11,-18,11,-17,11,-16,12,-16,13,-15,13,-14,12,-14,12,-13,13,-13,14,-15,13,-16,12,-15,13,-14,12,-15,12,-16,11,-16,9,-16,9,-15,9,-14,6,-14,6,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-19,10,-20,9,-22,8,-23,8,-23,6,-22,5,-23,3,-25,3,-26,3,-24,3,-25,2,-25,1,-25,2,-24,3,-24,4,-23,5,-23,5,-21,6,-22,5,-23,6,-23,7,-22,8,-22,8,-22,8,-22,7,-22,7
4125976,23,-1,22,-1,21,-2,21,-3,21,-3,20,-3,20,-4,19,-4,18,-5,19,-7,19,-8,18,-8,17,-8,18,-8,19,-8,19,-8,18,-7,17,-6,17,-6,18,-5,17,-5,16,-4,16,-3,16,-2,16,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,21,1,21,2,22,3,22,4,22,6,22,8,21,10,21,9,21,8,22,8,22,8,23,7,22,7,22,6,22,6,20,5,19,3,21,3,22,4,22,3,21,2,22,2,23,0,23,-1,23,-1
4126512,11,-20,11,-20,9,-20,9,-20,9,-19,8,-18,8,-18,8,-19,7,-20,6,-20,4,-19,5,-20,5,-20,5,-20,6,-21,6,-20,6,-19,8,-18,9,-18,7,-18,7,-17,7,-15,7,-14,7,-15,8,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,11,-21,11,-20,12,-19,12,-19,14,-18,15,-18,15,-17,16,-16,17,-16,17,-18,17,-19,18,-18,17,-18,16,-18,17,-17,17,-16,15,-14,14,-14,14,-16,15,-18,15,-19,14,-18,13,-18,13,-19,12,-20,12,-21
4135850,16,-15,16,-14,15,-17,15,-17,15,-15,14,-16,11,-17,8,-17,8,-18,7,-20,6,-20,6,-19,6,-20,7,-20,8,-20,10,-19,9,-18,9,-17,9,-17,9,-17,9,-16,8,-16,8,-15,8,-14,9,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-11,18,-11,19,-11,20,-10,20,-9,21,-9,22,-7,21,-6,22,-6,22,-7,23,-8,23,-7,22,-7,21,-8,21,-8,21,-8,22,-8,22,-9,20,-10,19,-11,18,-12,18,-12,18,-14,16,-15,16,-15,19,-13
4136715,10,-19,11,-18,12,-15,11,-15,10,-16,10,-15,9,-15,7,-16,6,-17,6,-17,5,-16,4,-17,5,-17,6,-16,6,-16,5,-16,6,-16,5,-16,5,-14,7,-14,8,-14,7,-14,7,-13,9,-12,10,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,8,-18,9,-18,10,-18,11,-17,12,-17,13,-17,14,-16,15,-15,16,-14,17,-14,16,-14,16,-14,16,-15,16,-15,16,-15,16,-14,14,-14,13,-14,13,-14,14,-13,13,-14,12,-16,11,-17,11,-17,11,-18,11,-20
4145908,8,-21,8,-22,7,-21,7,-21,5,-20,5,-20,4,-20,3,-21,3,-20,2,-19,2,-19,1,-20,0,-20,0,-20,0,-21,1,-21,1,-20,2,-20,2,-20,3,-19,3,-17,3,-17,3,-17,3,-16,4,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5,11,-19,12,-19,14,-18,15,-18,16,-17,16,-17,17,-16,19,-16,19,-16,18,-16,19,-17,19,-17,18,-16,17,-16,16,-15,16,-15,15,-15,14,-15,14,-18,14,-19,14,-19,13,-19,11,-20,10,-21,12,-22,13,-22
4146778,-11,-21,-12,-20,-12,-19,-14,-20,-13,-19,-12,-18,-12,-17,-12,-16,-14,-15,-17,-13,-17,-14,-16,-15,-16,-15,-17,-15,-16,-15,-14,-16,-13,-16,-13,-16,-13,-16,-11,-17,-10,-16,-10,-15,-10,-14,-9,-14,-8,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-19,-12,-21,-11,-22,-10,-22,-9,-22,-8,-23,-8,-24,-7,-25,-7,-24,-7,-24,-7,-25,-6,-25,-6,-24,-7,-24,-8,-24,-7,-24,-6,-24,-6,-24,-7,-24,-8,-22,-9,-21,-9,-21,-9,-20,-9,-21,-9,-22,-9,-22
4156160,15,-20,15,-20,14,-20,14,-21,13,-21,12,-20,12,-20,11,-20,10,-21,9,-21,9,-20,8,-21,8,-21,8,-22,8,-21,9,-21,9,-21,9,-20,9,-19,9,-18,10,-16,10,-15,11,-15,11,-14,12,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-20,13,-21,14,-21,16,-20,18,-20,19,-20,21,-19,21,-17,22,-17,22,-18,22,-18,22,-18,21,-18,21,-17,21,-17,20,-17,19,-18,18,-20,18,-19,18,-18,17,-18,17,-19,16,-19,15,-19,16,-20,17,-21
4156671,26,4,25,2,26,2,25,1,24,1,23,1,23,0,22,0,22,0,22,-1,22,-3,22,-4,23,-3,23,-2,22,-2,22,-2,21,-2,20,-1,20,0,20,1,20,0,20,0,18,2,16,4,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,2,25,3,25,5,25,6,25,6,26,6,25,7,22,9,21,10,22,11,23,13,24,14,24,12,24,12,24,11,24,9,24,8,25,8,23,8,22,8,23,6,24,6,23,7,23,7,24,7,26,6
4166205,18,-20,17,-19,16,-18,16,-18,16,-19,15,-20,13,-20,12,-20,11,-20,10,-19,9,-19,9,-20,9,-20,8,-20,9,-20,9,-20,9,-19,9,-19,10,-18,11,-18,11,-17,11,-16,11,-16,11,-15,10,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,20,-17,19,-16,20,-15,21,-15,22,-13,23,-13,24,-12,25,-10,26,-10,25,-11,25,-11,25,-11,25,-11,23,-11,23,-11,23,-11,22,-11,20,-11,20,-12,21,-14,20,-15,21,-16,21,-17,20,-17,19,-18,20,-17
4166702,-23,-5,-24,-5,-23,-5,-22,-4,-21,-3,-21,-2,-21,-1,-20,-1,-20,0,-22,1,-22,0,-21,0,-20,1,-20,2,-21,2,-22,2,-20,1,-19,0,-20,1,-19,0,-18,-2,-17,-3,-17,-4,-16,-4,-15,-4,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-3,-22,-4,-23,-5,-24,-6,-24,-7,-23,-9,-23,-10,-22,-11,-22,-12,-23,-13,-23,-13,-22,-12,-21,-12,-20,-11,-20,-11,-20,-11,-21,-10,-23,-10,-24,-9,-22,-8,-22,-7,-22,-6,-22,-6,-22,-7,-22,-8,-23,-8
4175846,20,11,19,9,19,9,19,9,19,8,19,7,19,8,18,7,17,6,17,4,17,3,18,4,19,5,18,5,19,5,19,6,18,6,18,6,17,6,17,6,15,6,14,7,14,7,14,7,14,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,19,8,19,9,18,10,18,11,18,12,18,13,19,15,19,17,17,17,16,16,16,16,17,17,17,16,17,16,16,16,16,16,16,17,17,16,17,14,18,12,19,12,19,11,19,11,20,10,21,11,20,12
4176342,16,13,15,15,16,14,16,13,16,12,16,10,16,10,17,9,18,8,19,7,18,8,17,8,17,7,18,7,19,8,18,9,17,9,18,8,17,8,17,8,15,8,14,8,13,9,12,9,12,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,14,13,15,13,17,13,19,13,20,12,20,10,20,9,21,9,22,10,22,9,22,9,22,9,22,9,21,10,20,10,20,11,20,12,20,11,20,12,18,14,17,15,17,16,16,16,16,15,16,15,16
4185891,22,5,22,3,22,2,21,2,20,2,20,1,19,0,19,-1,19,-2,20,-2,19,-2,19,-3,19,-3,19,-2,20,-2,19,-2,19,-1,18,-1,18,0,17,0,17,1,16,2,15,2,15,3,15,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-2,21,-1,22,1,22,2,22,4,23,5,22,7,20,8,21,8,22,7,22,8,22,9,22,8,22,8,22,8,21,8,21,6,21,5,21,5,21,6,22,5,22,5,22,5,22,4,23,3,23,3
4186739,10,21,9,19,10,18,11,18,11,18,11,16,13,15,14,16,12,16,12,16,13,15,13,14,14,13,15,13,14,13,14,13,14,13,14,12,13,13,13,13,12,13,10,13,9,13,8,13,7,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,9,19,8,19,7,20,6,21,6,22,5,23,5,23,5,22,3,23,2,24,2,24,2,24,2,24,2,23,3,22,3,22,2,21,2,20,4,20,6,21,7,21,8,21,9,20,9,19,8,20,8,21
4196022,-3,25,-2,26,-1,25,-1,24,0,23,1,22,1,22,1,22,2,22,4,20,4,20,3,21,4,22,4,22,3,23,3,22,3,22,2,22,1,22,0,21,-1,20,-1,19,-2,18,-2,17,-4,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,1,24,-1,25,-1,25,-3,25,-5,25,-7,25,-7,24,-7,25,-7,26,-8,26,-9,25,-10,25,-9,24,-9,24,-8,25,-7,23,-7,21,-6,24,-5,26,-5,25,-4,25,-3,25,-2,26,-2,27,-2,28
4196530,-23,4,-24,4,-24,5,-22,5,-21,6,-21,6,-21,7,-19,7,-19,6,-18,5,-16,7,-17,8,-18,8,-18,8,-18,8,-18,8,-18,8,-18,7,-20,7,-18,7,-16,6,-16,3,-17,2,-18,2,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-21,6,-22,5,-22,4,-22,4,-23,3,-25,2,-25,0,-24,0,-24,-2,-24,-3,-26,-3,-27,-2,-26,-2,-25,-2,-25,-2,-24,-2,-22,-3,-22,-1,-22,1,-22,2,-22,2,-22,2,-23,3,-26,3,-26,4,-25,5
4206275,-27,-9,-26,-8,-25,-8,-24,-7,-24,-6,-24,-6,-23,-5,-23,-5,-23,-4,-23,-1,-23,-1,-24,-2,-24,-2,-23,-2,-23,-3,-23,-3,-23,-3,-23,-4,-22,-6,-21,-7,-19,-7,-19,-6,-19,-6,-19,-7,-18,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-25,-5,-25,-6,-25,-8,-25,-9,-25,-11,-25,-13,-25,-14,-25,-14,-24,-15,-24,-17,-24,-17,-24,-15,-24,-14,-24,-14,-23,-14,-24,-14,-24,-14,-24,-14,-23,-13,-24,-12,-24,-11,-25,-10,-25,-10,-27,-9,-27,-9,-26,-10
4206788,8,-19,8,-19,8,-18,7,-18,5,-18,4,-18,5,-18,5,-18,4,-17,4,-17,4,-17,4,-18,3,-18,4,-17,5,-18,4,-18,4,-17,5,-16,6,-16,6,-15,6,-14,6,-13,7,-13,8,-12,8,-13,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,3,-19,4,-20,5,-20,6,-20,7,-21,10,-20,11,-19,12,-18,12,-19,12,-20,12,-20,11,-19,10,-17,10,-17,10,-16,10,-17,10,-18,10,-18,9,-17,9,-18,9,-20,7,-19,7,-18,8,-19,9,-20
4216082,16,18,17,18,17,17,17,17,17,16,18,15,17,15,18,14,17,13,16,11,17,11,18,11,18,12,19,11,19,11,19,11,19,11,18,11,16,11,15,11,15,11,14,11,13,12,12,13,12,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,18,14,20,13,20,13,21,13,22,12,23,11,23,11,24,10,24,9,24,8,25,8,25,8,24,8,25,8,26,9,25,9,24,8,24,10,22,13,21,13,21,13,20,14,20,15,20,15,20,16,20
4217117,-20,9,-21,10,-21,10,-20,10,-20,11,-19,12,-17,12,-17,11,-16,10,-15,11,-16,12,-17,12,-16,13,-16,12,-16,12,-16,12,-16,12,-17,11,-17,11,-17,11,-16,9,-16,8,-15,8,-15,6,-15,6,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-20,11,-19,11,-19,11,-19,10,-21,8,-22,7,-23,6,-23,6,-23,5,-23,4,-24,3,-26,3,-25,4,-23,5,-23,5,-23,5,-22,5,-22,6,-22,7,-22,8,-21,8,-20,7,-20,8,-21,9,-22,9,-22,10
4226028,-14,21,-13,22,-12,22,-11,22,-10,23,-9,22,-9,20,-8,21,-6,21,-5,20,-5,20,-6,20,-6,21,-6,20,-7,21,-7,22,-7,22,-7,20,-7,19,-8,19,-8,18,-8,17,-9,16,-9,15,-11,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-10,22,-11,23,-13,22,-14,21,-15,22,-16,22,-16,21,-16,20,-17,19,-19,19,-20,20,-21,19,-20,18,-20,19,-19,19,-18,18,-17,17,-15,16,-16,18,-17,19,-16,19,-15,19,-14,20,-15,21,-15,23,-15,23
4226872,-10,-23,-9,-21,-9,-21,-10,-20,-10,-19,-10,-18,-11,-18,-12,-18,-11,-18,-11,-17,-11,-16,-12,-15,-12,-15,-12,-15,-13,-16,-12,-17,-12,-17,-11,-18,-11,-18,-9,-17,-8,-16,-7,-16,-7,-16,-6,-15,-5,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-12,-19,-11,-20,-10,-21,-8,-21,-8,-22,-7,-23,-5,-23,-4,-23,-4,-23,-5,-24,-5,-24,-4,-25,-5,-25,-5,-24,-4,-23,-4,-23,-3,-24,-2,-24,-4,-23,-5,-23,-6,-23,-7,-22,-7,-21,-8,-22,-9,-22,-9,-23
4236113,-19,11,-20,12,-18,12,-17,12,-16,13,-15,13,-15,13,-15,14,-14,14,-12,15,-12,15,-13,15,-13,15,-13,16,-13,16,-14,16,-13,15,-13,14,-13,13,-14,12,-13,11,-13,10,-13,11,-14,10,-13,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,12,-19,11,-19,10,-20,10,-21,9,-22,8,-24,7,-25,7,-25,8,-23,7,-24,6,-25,6,-24,6,-23,6,-23,6,-23,6,-21,7,-20,10,-21,10,-22,9,-22,10,-21,10,-20,11,-21,12,-21,12,-22,12
4236627,17,-13,17,-13,16,-13,16,-14,16,-14,15,-14,15,-14,13,-14,11,-15,11,-16,12,-16,13,-15,13,-16,13,-16,12,-16,12,-17,12,-17,11,-15,12,-13,13,-12,11,-13,11,-13,11,-12,12,-10,12,-9,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-10,19,-10,21,-9,22,-8,23,-7,23,-6,23,-6,23,-5,23,-4,23,-4,23,-4,23,-3,24,-4,24,-4,24,-5,22,-5,20,-5,19,-6,19,-7,20,-9,21,-10,20,-10,20,-11,20,-11,19,-10,19,-10
4246255,25,-13,23,-13,22,-12,22,-13,21,-13,19,-14,19,-14,19,-14,19,-15,18,-16,17,-16,16,-16,16,-16,18,-16,18,-15,17,-15,17,-15,17,-14,17,-13,17,-12,17,-10,17,-9,16,-8,16,-7,17,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,19,-15,20,-14,21,-14,22,-14,23,-12,24,-11,25,-11,25,-12,25,-11,26,-9,27,-7,27,-6,26,-6,25,-6,25,-7,25,-6,25,-7,25,-8,24,-9,22,-10,22,-10,23,-10,24,-11,24,-11,23,-11,21,-11
4247156,20,10,19,9,19,8,20,8,20,8,19,8,19,8,20,7,20,5,18,3,18,4,18,4,18,3,19,3,19,3,19,4,19,4,18,5,16,6,15,5,15,5,15,7,15,8,14,8,13,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,9,19,10,19,11,19,12,18,13,17,14,16,15,16,17,17,17,17,16,17,18,16,19,16,18,16,16,15,16,15,16,15,15,15,13,15,13,16,13,17,13,17,12,17,13,19,13,19,12,19,12
4260115,-2,25,1,25,2,24,1,23,1,23,2,23,3,23,3,23,2,22,1,21,3,20,5,21,5,21,5,21,4,21,3,21,3,21,2,21,1,20,0,19,0,20,-1,19,-2,18,-3,18,-3,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,23,3,23,2,24,2,25,0,25,-1,26,-2,26,-4,26,-6,26,-6,26,-7,26,-8,26,-8,26,-7,25,-6,25,-7,25,-6,25,-3,25,-4,24,-3,23,-2,24,-1,25,-1,26,-2,27,-3,26,-3,25
4260622,-21,3,-21,3,-22,4,-20,6,-20,6,-20,6,-20,6,-20,8,-19,9,-18,8,-17,8,-18,10,-18,10,-18,10,-17,10,-17,10,-17,9,-17,9,-17,9,-17,9,-17,7,-16,5,-16,4,-15,3,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-23,3,-23,1,-23,-1,-24,-1,-24,-2,-24,-3,-24,-3,-23,-3,-24,-4,-24,-5,-25,-6,-25,-6,-24,-5,-23,-4,-23,-4,-24,-5,-23,-4,-23,-3,-23,-2,-23,-2,-22,0,-21,1,-22,2,-24,2,-24,2,-25,1
4265870,-24,12,-22,14,-22,14,-21,13,-20,13,-20,12,-19,13,-18,13,-17,13,-17,14,-17,15,-17,14,-18,14,-18,15,-18,15,-18,14,-17,12,-17,12,-19,11,-19,11,-17,10,-17,9,-17,8,-17,6,-17,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,15,-19,15,-20,15,-21,14,-22,13,-24,12,-26,11,-27,9,-27,9,-27,9,-27,8,-27,8,-26,8,-26,8,-25,7,-25,7,-26,7,-27,8,-25,9,-23,9,-23,10,-24,11,-24,12,-24,13,-23,14,-23,12
4270976,16,16,17,15,16,13,17,12,18,12,18,11,17,11,17,10,17,9,18,9,17,8,17,7,18,7,18,8,18,9,18,9,18,9,17,8,16,8,16,8,15,9,13,9,12,9,11,10,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,15,11,16,12,16,14,16,16,15,17,14,19,14,20,14,20,14,20,13,20,12,21,13,20,12,19,12,19,11,20,11,20,12,19,12,19,12,18,14,17,15,17,15,17,15,16,16,16,17,16,18,16
4278300,16,-21,17,-19,15,-19,13,-19,13,-20,12,-20,11,-20,10,-20,9,-20,7,-21,7,-21,7,-21,7,-21,7,-22,7,-22,8,-22,8,-22,8,-20,9,-20,9,-20,9,-18,8,-17,8,-17,10,-17,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-16,19,-16,20,-15,21,-14,22,-14,23,-13,23,-13,23,-14,23,-13,24,-12,25,-12,25,-13,25,-13,24,-13,23,-13,23,-13,24,-12,23,-11,21,-13,19,-16,20,-16,19,-17,18,-17,17,-18,18,-18,18,-19
4278851,-11,19,-10,20,-10,19,-9,19,-8,19,-8,19,-7,19,-7,18,-7,19,-7,19,-6,18,-6,18,-6,18,-5,19,-4,19,-5,19,-5,20,-4,19,-5,20,-5,19,-6,16,-8,15,-8,15,-7,13,-6,11,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-8,19,-9,19,-10,19,-11,19,-12,19,-14,19,-15,19,-15,18,-15,18,-17,19,-18,18,-17,17,-17,16,-17,16,-17,17,-17,17,-14,17,-13,16,-14,17,-14,19,-14,18,-14,18,-13,19,-12,20,-12,20,-12,19
4286220,-23,-1,-23,-2,-23,-2,-22,-1,-22,0,-21,1,-21,2,-21,3,-20,3,-19,4,-19,4,-20,4,-19,4,-20,6,-20,6,-20,5,-20,5,-19,4,-18,3,-18,2,-18,1,-16,0,-16,-1,-16,-1,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-22,-3,-22,-4,-22,-6,-23,-6,-23,-7,-23,-8,-24,-10,-24,-10,-24,-10,-23,-11,-23,-13,-23,-12,-22,-11,-22,-10,-21,-10,-22,-11,-21,-11,-20,-10,-22,-8,-23,-6,-22,-7,-22,-7,-22,-6,-23,-5,-24,-4,-24,-4
